date;ref;NO2_61FD;NO2_61F0;NO2_61EF
2017-10-11 03:30:00;16.1;0.0;0.0;0.0
2017-10-11 03:45:00;19.1;0.0;0.0;0.0
2017-10-11 04:00:00;16.4;0.0;0.0;0.0
2017-10-11 04:15:00;18.4;0.0;1.0;0.0
2017-10-11 04:30:00;24.8;0.0;5.1;0.0
2017-10-11 04:45:00;19.5;0.0;0.0;0.0
2017-10-11 05:00:00;23.0;0.0;1.0;0.0
2017-10-11 05:15:00;28.3;0.0;0.7;0.0
2017-10-11 05:30:00;34.1;0.0;2.0;0.0
2017-10-11 05:45:00;29.4;0.0;0.0;0.0
2017-10-11 06:00:00;40.7;0.0;6.1;0.7
2017-10-11 06:15:00;37.2;0.0;3.0;0.0
2017-10-11 06:30:00;44.2;0.0;9.1;2.0
2017-10-11 06:45:00;32.7;0.0;1.0;0.0
2017-10-11 07:00:00;31.8;0.0;0.7;0.0
2017-10-11 07:15:00;31.5;0.0;3.0;0.0
2017-10-11 07:30:00;28.6;0.0;0.0;0.0
2017-10-11 07:45:00;23.7;0.0;0.0;0.0
2017-10-11 08:00:00;28.0;0.0;1.0;0.0
2017-10-11 08:15:00;30.8;0.0;0.0;0.0
2017-10-11 08:30:00;31.0;0.0;1.0;0.0
2017-10-11 08:45:00;23.3;0.0;0.0;0.0
2017-10-11 09:00:00;23.3;0.0;1.0;0.0
2017-10-11 09:15:00;25.8;0.0;3.0;0.0
2017-10-11 09:30:00;19.9;0.0;0.0;0.0
2017-10-11 09:45:00;19.9;0.0;0.0;0.0
2017-10-11 10:00:00;28.0;0.0;1.0;0.0
2017-10-11 10:15:00;29.7;0.0;2.0;0.0
2017-10-11 10:30:00;20.3;0.0;1.4;0.0
2017-10-11 10:45:00;12.3;0.0;0.0;0.0
2017-10-11 11:00:00;14.5;0.0;0.0;0.0
2017-10-11 11:15:00;12.7;0.0;0.0;0.0
2017-10-11 11:30:00;12.4;0.0;0.0;0.0
2017-10-11 11:45:00;19.4;0.0;2.0;0.0
2017-10-11 12:00:00;17.4;0.0;0.0;0.0
2017-10-11 12:15:00;31.5;0.0;0.7;0.0
2017-10-11 12:30:00;12.8;0.0;0.0;0.0
2017-10-11 12:45:00;19.5;0.0;3.0;0.0
2017-10-11 13:00:00;20.9;0.0;0.0;0.0
2017-10-11 13:15:00;14.2;0.0;2.0;0.0
2017-10-11 13:30:00;9.4;0.0;0.0;0.0
2017-10-11 13:45:00;6.0;0.0;0.0;0.0
2017-10-11 14:00:00;8.2;0.0;0.0;0.0
2017-10-11 14:15:00;9.9;0.0;0.0;0.0
2017-10-11 14:30:00;10.4;0.0;0.0;0.0
2017-10-11 14:45:00;16.4;0.0;5.1;0.0
2017-10-11 15:00:00;16.5;0.0;0.0;0.0
2017-10-11 15:15:00;10.2;0.0;0.0;0.0
2017-10-11 15:30:00;12.8;0.0;0.0;0.0
2017-10-11 15:45:00;12.5;0.0;0.0;0.0
2017-10-11 16:00:00;13.1;0.0;0.0;0.0
2017-10-11 16:15:00;13.0;0.0;0.0;0.0
2017-10-11 16:30:00;19.1;0.0;0.0;0.0
2017-10-11 16:45:00;27.5;0.0;3.0;0.0
2017-10-11 17:00:00;20.2;0.0;1.0;0.0
2017-10-11 17:15:00;20.8;0.0;0.0;0.0
2017-10-11 17:30:00;19.3;0.0;0.0;0.0
2017-10-11 17:45:00;22.9;0.0;1.0;0.0
2017-10-11 18:00:00;25.3;0.0;0.0;0.0
2017-10-11 18:15:00;27.7;0.0;3.0;0.0
2017-10-11 18:30:00;20.2;0.0;0.0;0.0
2017-10-11 18:45:00;28.0;0.0;1.0;0.0
2017-10-11 19:00:00;46.2;0.0;8.1;0.0
2017-10-11 19:15:00;55.4;2.0;25.0;2.0
2017-10-11 19:30:00;48.1;0.0;17.3;1.0
2017-10-11 19:45:00;35.8;0.0;4.1;0.0
2017-10-11 20:00:00;20.6;0.0;0.0;0.0
2017-10-11 20:15:00;24.5;0.0;0.0;0.0
2017-10-11 20:30:00;21.5;0.0;0.0;0.0
2017-10-11 20:45:00;16.0;0.0;0.0;0.0
2017-10-11 21:00:00;13.5;0.0;0.0;0.0
2017-10-11 21:15:00;9.6;0.0;0.0;0.0
2017-10-11 21:30:00;6.5;0.0;0.0;0.0
2017-10-11 21:45:00;4.8;0.0;0.0;0.0
2017-10-11 22:00:00;11.5;0.0;0.0;0.0
2017-10-11 22:15:00;21.4;0.0;0.0;0.0
2017-10-11 22:30:00;21.2;0.0;0.0;0.0
2017-10-11 22:45:00;26.0;0.0;0.0;0.0
2017-10-11 23:00:00;26.7;0.0;2.0;0.0
2017-10-11 23:15:00;27.1;0.0;0.0;0.0
2017-10-11 23:30:00;26.5;0.0;2.0;0.0
2017-10-11 23:45:00;25.4;0.0;0.0;0.0
2017-10-12 00:00:00;15.3;0.0;0.0;0.0
2017-10-12 00:15:00;6.0;0.0;0.0;0.0
2017-10-12 00:30:00;6.4;0.0;0.0;0.0
2017-10-12 00:45:00;9.8;0.0;0.0;0.0
2017-10-12 01:00:00;9.5;0.0;0.0;0.0
2017-10-12 01:15:00;15.1;0.0;0.0;0.0
2017-10-12 01:30:00;10.0;0.0;0.0;0.0
2017-10-12 01:45:00;14.5;0.0;0.0;0.0
2017-10-12 02:00:00;16.9;0.0;0.0;0.0
2017-10-12 02:15:00;22.0;0.0;0.0;0.0
2017-10-12 02:30:00;28.4;0.0;0.0;0.0
2017-10-12 02:45:00;32.5;0.0;3.0;0.0
2017-10-12 03:00:00;23.4;0.0;1.0;0.0
2017-10-12 03:15:00;15.8;0.0;0.0;0.0
2017-10-12 03:30:00;38.5;0.0;10.1;0.0
2017-10-12 03:45:00;47.0;0.0;6.1;0.0
2017-10-12 04:00:00;65.7;0.0;25.7;7.1
2017-10-12 04:15:00;70.4;2.0;51.8;2.0
2017-10-12 04:30:00;82.9;16.2;49.7;20.3
2017-10-12 04:45:00;82.1;25.7;57.9;39.9
2017-10-12 05:00:00;95.0;26.4;73.1;34.5
2017-10-12 05:15:00;123.7;59.9;107.6;76.1
2017-10-12 05:30:00;148.3;90.3;148.2;93.4
2017-10-12 05:45:00;110.5;57.9;100.1;52.8
2017-10-12 06:00:00;74.6;11.2;48.7;10.1
2017-10-12 06:15:00;61.7;3.0;22.3;4.1
2017-10-12 06:30:00;63.7;2.0;38.6;3.4
2017-10-12 06:45:00;96.4;26.4;53.8;11.2
2017-10-12 07:00:00;64.3;0.0;31.5;2.0
2017-10-12 07:15:00;70.4;7.1;29.4;9.1
2017-10-12 07:30:00;86.9;25.4;62.9;33.5
2017-10-12 07:45:00;71.0;5.1;44.7;10.1
2017-10-12 08:00:00;60.5;4.1;28.4;7.1
2017-10-12 08:15:00;50.7;1.4;23.3;8.8
2017-10-12 08:30:00;53.6;6.1;34.5;8.1
2017-10-12 08:45:00;62.0;10.1;41.6;25.4
2017-10-12 09:00:00;72.6;29.4;67.0;38.6
2017-10-12 09:15:00;76.8;8.1;68.3;16.2
2017-10-12 09:30:00;78.2;27.4;51.8;32.5
2017-10-12 09:45:00;64.9;19.3;26.4;28.4
2017-10-12 10:00:00;59.7;25.0;30.4;18.9
2017-10-12 10:15:00;94.9;55.8;67.0;56.8
2017-10-12 10:30:00;82.0;15.2;88.3;14.2
2017-10-12 10:45:00;29.5;0.0;15.2;0.0
2017-10-12 11:00:00;49.9;15.2;12.9;18.3
2017-10-12 11:15:00;29.2;1.0;0.0;3.0
2017-10-12 11:30:00;43.4;0.0;31.5;0.0
2017-10-12 11:45:00;28.9;2.0;0.0;4.1
2017-10-12 12:00:00;30.3;0.0;1.0;0.0
2017-10-12 12:15:00;42.8;13.2;25.4;18.3
2017-10-12 12:30:00;51.7;1.0;21.3;1.0
2017-10-12 12:45:00;41.4;6.1;37.9;3.0
2017-10-12 13:00:00;58.0;27.4;28.4;13.2
2017-10-12 13:15:00;79.5;28.4;95.4;34.5
2017-10-12 13:30:00;25.0;5.4;24.4;5.4
2017-10-12 13:45:00;12.0;0.0;0.0;0.0
2017-10-12 14:00:00;17.1;0.0;8.1;0.0
2017-10-12 14:15:00;16.0;0.0;1.0;0.0
2017-10-12 14:30:00;17.8;0.0;0.0;0.0
2017-10-12 14:45:00;19.1;0.0;2.0;0.0
2017-10-12 15:00:00;23.3;0.0;2.0;0.0
2017-10-12 15:15:00;28.5;0.0;12.2;0.0
2017-10-12 15:30:00;15.2;0.0;1.0;0.0
2017-10-12 15:45:00;11.6;0.0;0.0;0.0
2017-10-12 16:00:00;24.1;0.0;1.0;0.0
2017-10-12 16:15:00;24.6;0.0;2.7;0.0
2017-10-12 16:30:00;28.1;0.0;5.1;0.0
2017-10-12 16:45:00;36.8;0.0;14.2;0.0
2017-10-12 17:00:00;41.6;0.0;16.2;0.0
2017-10-12 17:15:00;48.6;0.0;23.3;0.0
2017-10-12 17:30:00;43.6;0.0;14.2;0.0
2017-10-12 17:45:00;45.6;0.0;12.2;0.0
2017-10-12 18:00:00;56.5;2.0;32.5;2.0
2017-10-12 18:15:00;62.4;4.1;39.6;7.1
2017-10-12 18:30:00;59.3;5.1;31.5;7.1
2017-10-12 18:45:00;51.7;1.4;18.3;2.0
2017-10-12 19:00:00;59.3;1.0;38.6;2.0
2017-10-12 19:15:00;47.4;0.0;13.2;2.0
2017-10-12 19:30:00;51.6;2.0;19.3;3.0
2017-10-12 19:45:00;71.4;13.2;37.2;17.3
2017-10-12 20:00:00;51.8;0.0;19.3;0.0
2017-10-12 20:15:00;51.9;0.0;25.4;0.0
2017-10-12 20:30:00;79.6;12.2;58.9;16.9
2017-10-12 20:45:00;73.0;4.1;45.7;11.2
2017-10-12 21:00:00;49.3;0.0;7.1;0.0
2017-10-12 21:15:00;47.3;0.0;6.1;0.0
2017-10-12 21:30:00;42.2;0.0;10.8;0.0
2017-10-12 21:45:00;28.0;0.0;1.0;0.0
2017-10-12 22:00:00;20.5;0.0;1.0;0.0
2017-10-12 22:15:00;10.4;0.0;0.0;0.0
2017-10-12 22:30:00;8.3;0.0;0.0;0.0
2017-10-12 22:45:00;7.2;0.0;0.0;0.0
2017-10-12 23:00:00;8.2;0.0;0.0;0.0
2017-10-12 23:15:00;7.5;0.0;0.0;0.0
2017-10-12 23:30:00;7.5;0.0;0.0;0.0
2017-10-12 23:45:00;8.9;0.0;0.0;0.0
2017-10-13 00:00:00;8.9;0.0;0.0;0.0
2017-10-13 00:15:00;7.4;0.0;0.0;0.0
2017-10-13 00:30:00;14.2;0.0;0.0;0.0
2017-10-13 00:45:00;12.1;0.0;0.0;0.0
2017-10-13 01:00:00;9.0;0.0;0.0;0.0
2017-10-13 01:15:00;5.7;0.0;0.0;0.0
2017-10-13 01:30:00;10.3;0.0;0.0;0.0
2017-10-13 01:45:00;18.4;0.0;1.0;0.0
2017-10-13 02:00:00;23.3;0.0;0.0;0.0
2017-10-13 02:15:00;33.2;0.0;1.0;0.0
2017-10-13 02:30:00;27.9;0.0;0.0;0.0
2017-10-13 02:45:00;20.8;0.0;0.0;0.0
2017-10-13 03:00:00;26.8;0.0;0.0;0.0
2017-10-13 03:15:00;44.8;0.0;8.1;0.0
2017-10-13 03:30:00;59.1;0.7;36.5;4.7
2017-10-13 03:45:00;29.5;0.0;1.0;0.0
2017-10-13 04:00:00;49.7;0.0;13.2;1.0
2017-10-13 04:15:00;27.2;0.0;2.0;0.0
2017-10-13 04:30:00;17.6;0.0;0.0;0.0
2017-10-13 04:45:00;24.8;0.0;1.0;0.0
2017-10-13 05:00:00;23.1;0.0;0.0;0.0
2017-10-13 05:15:00;25.9;0.0;1.0;0.0
2017-10-13 05:30:00;28.5;0.0;5.1;0.0
2017-10-13 05:45:00;26.7;0.0;0.0;0.0
2017-10-13 06:00:00;45.4;0.0;5.1;0.0
2017-10-13 06:15:00;43.3;0.0;2.0;0.0
2017-10-13 06:30:00;43.9;0.0;0.0;0.0
2017-10-13 06:45:00;45.9;0.0;0.0;0.0
2017-10-13 07:00:00;41.2;0.0;1.0;0.0
2017-10-13 07:15:00;41.4;0.0;2.0;0.0
2017-10-13 07:30:00;39.5;0.0;5.1;0.0
2017-10-13 07:45:00;41.2;0.0;7.1;0.0
2017-10-13 08:00:00;37.5;0.0;13.5;1.0
2017-10-13 08:15:00;32.5;0.0;8.1;0.0
2017-10-13 08:30:00;28.2;0.0;3.0;0.0
2017-10-13 08:45:00;21.1;0.0;3.0;0.0
2017-10-13 09:00:00;18.7;0.0;2.0;0.0
2017-10-13 09:15:00;19.5;0.0;2.0;0.0
2017-10-13 09:30:00;19.4;0.0;0.0;0.0
2017-10-13 09:45:00;32.3;0.0;12.2;0.0
2017-10-13 10:00:00;22.4;0.0;5.1;0.0
2017-10-13 10:15:00;16.2;0.0;0.0;0.0
2017-10-13 10:30:00;23.2;0.0;3.0;1.4
2017-10-13 10:45:00;14.4;0.0;0.0;0.0
2017-10-13 11:00:00;10.1;0.0;0.0;0.0
2017-10-13 11:15:00;7.2;0.0;0.0;0.0
2017-10-13 11:30:00;12.4;0.0;1.4;0.0
2017-10-13 11:45:00;22.0;0.0;8.1;2.0
2017-10-13 12:00:00;56.7;26.4;46.7;18.3
2017-10-13 12:15:00;30.7;0.0;43.6;0.0
2017-10-13 12:30:00;68.8;11.2;84.2;24.4
2017-10-13 12:45:00;12.8;0.0;0.0;0.0
2017-10-13 13:00:00;14.3;0.0;1.0;0.0
2017-10-13 13:15:00;36.2;16.2;19.6;13.2
2017-10-13 13:30:00;27.5;20.3;5.1;14.2
2017-10-13 13:45:00;88.6;48.7;80.2;42.6
2017-10-13 14:00:00;90.3;60.9;93.4;51.4
2017-10-13 14:15:00;121.5;83.2;120.8;91.3
2017-10-13 14:30:00;66.0;27.4;54.8;30.4
2017-10-13 14:45:00;56.3;23.3;12.2;25.4
2017-10-13 15:00:00;93.5;74.1;55.5;59.9
2017-10-13 15:15:00;29.9;0.0;33.5;0.0
2017-10-13 15:30:00;33.0;17.3;25.4;20.3
2017-10-13 15:45:00;17.6;0.0;9.1;0.0
2017-10-13 16:00:00;13.6;0.0;0.0;0.0
2017-10-13 16:15:00;13.8;0.0;0.0;0.0
2017-10-13 16:30:00;13.1;0.0;0.0;0.0
2017-10-13 16:45:00;21.0;0.0;1.4;0.0
2017-10-13 17:00:00;33.1;0.0;2.0;0.0
2017-10-13 17:15:00;56.9;0.0;18.3;2.0
2017-10-13 17:30:00;128.3;66.3;125.9;57.5
2017-10-13 17:45:00;120.6;70.0;127.9;41.6
2017-10-13 18:00:00;143.3;92.4;138.0;103.5
2017-10-13 18:15:00;131.8;90.3;120.8;105.6
2017-10-13 18:30:00;141.2;95.4;127.9;108.6
2017-10-13 18:45:00;125.6;80.2;118.8;91.3
2017-10-13 19:00:00;112.6;63.9;101.5;73.1
2017-10-13 19:15:00;96.4;33.8;95.4;37.2
2017-10-13 19:30:00;91.6;36.5;82.2;35.5
2017-10-13 19:45:00;89.6;21.3;71.0;27.4
2017-10-13 20:00:00;81.6;17.3;61.9;17.3
2017-10-13 20:15:00;83.7;18.3;65.6;31.5
2017-10-13 20:30:00;85.4;16.2;65.0;23.3
2017-10-13 20:45:00;80.2;12.2;54.8;9.1
2017-10-13 21:00:00;77.0;9.5;47.7;12.9
2017-10-13 21:15:00;75.0;8.1;50.8;4.1
2017-10-13 21:30:00;82.7;15.2;55.8;10.1
2017-10-13 21:45:00;75.1;9.1;41.6;7.1
2017-10-13 22:00:00;69.6;3.0;39.9;4.1
2017-10-13 22:15:00;71.9;8.1;36.5;8.1
2017-10-13 22:30:00;76.2;11.2;45.7;11.2
2017-10-13 22:45:00;65.7;3.4;27.4;3.4
2017-10-13 23:00:00;62.4;2.0;22.3;1.0
2017-10-13 23:15:00;54.9;0.0;14.2;0.0
2017-10-13 23:30:00;58.8;0.0;15.2;0.0
2017-10-13 23:45:00;56.1;0.0;13.5;0.0
2017-10-14 00:00:00;57.6;0.0;13.2;0.0
2017-10-14 00:15:00;61.1;0.0;17.3;0.0
2017-10-14 00:30:00;54.5;0.0;10.1;0.0
2017-10-14 00:45:00;46.7;0.0;3.0;0.0
2017-10-14 01:00:00;45.3;0.0;4.1;0.0
2017-10-14 01:15:00;37.5;0.0;1.0;0.0
2017-10-14 01:30:00;43.2;0.0;2.7;0.0
2017-10-14 01:45:00;41.7;0.0;2.0;0.0
2017-10-14 02:00:00;33.6;0.0;0.0;0.0
2017-10-14 02:15:00;39.7;0.0;1.0;0.0
2017-10-14 02:30:00;32.5;0.0;1.0;0.0
2017-10-14 02:45:00;39.3;0.0;1.0;0.0
2017-10-14 03:00:00;44.7;0.0;4.1;0.0
2017-10-14 03:15:00;47.3;0.0;4.7;0.0
2017-10-14 03:30:00;41.1;0.0;3.0;0.0
2017-10-14 03:45:00;42.1;0.0;5.1;0.0
2017-10-14 04:00:00;40.8;0.0;5.1;0.0
2017-10-14 04:15:00;40.2;0.0;2.0;0.0
2017-10-14 04:30:00;40.1;0.0;6.1;0.0
2017-10-14 04:45:00;35.5;0.0;2.0;0.0
2017-10-14 05:00:00;43.7;0.0;4.1;0.0
2017-10-14 05:15:00;46.5;0.0;9.1;0.0
2017-10-14 05:30:00;51.3;0.0;4.1;0.0
2017-10-14 05:45:00;54.8;0.0;27.4;0.0
2017-10-14 06:00:00;53.5;0.0;12.2;0.0
2017-10-14 06:15:00;58.3;1.0;25.4;1.0
2017-10-14 06:30:00;52.4;7.1;11.2;1.0
2017-10-14 06:45:00;67.6;8.1;27.7;2.0
2017-10-14 07:00:00;62.0;1.0;31.5;2.0
2017-10-14 07:15:00;50.2;1.0;16.2;1.0
2017-10-14 07:30:00;62.1;2.0;33.5;1.4
2017-10-14 07:45:00;35.9;0.0;3.0;0.0
2017-10-14 08:00:00;36.9;0.0;7.1;0.0
2017-10-14 08:15:00;38.6;0.0;9.1;0.0
2017-10-14 08:30:00;29.5;0.0;1.4;0.0
2017-10-14 08:45:00;37.2;0.0;12.2;0.0
2017-10-14 09:00:00;33.2;0.0;1.0;0.0
2017-10-14 09:15:00;37.1;0.0;8.1;0.0
2017-10-14 09:30:00;36.0;0.0;6.1;0.0
2017-10-14 09:45:00;37.8;0.0;5.1;0.0
2017-10-14 10:00:00;24.2;0.0;0.0;0.0
2017-10-14 10:15:00;34.4;0.0;12.2;0.0
2017-10-14 10:30:00;42.9;0.0;39.6;2.0
2017-10-14 10:45:00;26.1;0.0;4.1;0.0
2017-10-14 11:00:00;30.8;0.0;39.6;0.0
2017-10-14 11:15:00;28.4;0.0;15.2;2.0
2017-10-14 11:30:00;14.2;0.0;1.0;0.0
2017-10-14 11:45:00;14.1;0.0;0.0;0.0
2017-10-14 12:00:00;15.0;0.0;0.7;0.0
2017-10-14 12:15:00;16.7;0.0;1.0;0.0
2017-10-14 12:30:00;13.1;0.0;0.0;0.0
2017-10-14 12:45:00;15.9;0.0;0.0;0.0
2017-10-14 13:00:00;19.5;0.0;3.0;0.0
2017-10-14 13:15:00;22.6;0.0;4.1;0.0
2017-10-14 13:30:00;46.4;1.0;91.3;0.0
2017-10-14 13:45:00;34.1;2.0;14.2;0.0
2017-10-14 14:00:00;48.4;16.2;37.6;11.2
2017-10-14 14:15:00;16.9;0.0;1.0;0.0
2017-10-14 14:30:00;56.4;16.9;48.7;18.3
2017-10-14 14:45:00;15.3;0.0;3.0;0.0
2017-10-14 15:00:00;24.5;0.0;23.3;0.0
2017-10-14 15:15:00;27.5;1.0;0.0;0.0
2017-10-14 15:30:00;29.7;5.1;19.6;0.0
2017-10-14 15:45:00;18.1;0.0;1.0;0.0
2017-10-14 16:00:00;31.1;0.0;8.1;0.0
2017-10-14 16:15:00;33.2;0.7;18.3;0.0
2017-10-14 16:30:00;35.9;0.0;36.5;0.0
2017-10-14 16:45:00;59.9;7.1;67.0;6.1
2017-10-14 17:00:00;77.9;26.4;65.0;12.2
2017-10-14 17:15:00;147.6;116.7;137.4;95.4
2017-10-14 17:30:00;155.7;98.5;162.4;100.5
2017-10-14 17:45:00;174.9;108.6;163.4;112.7
2017-10-14 18:00:00;157.0;121.8;138.0;120.4
2017-10-14 18:15:00;123.8;68.0;114.7;71.0
2017-10-14 18:30:00;103.6;49.7;92.4;45.7
2017-10-14 18:45:00;106.6;50.8;99.5;42.6
2017-10-14 19:00:00;100.6;43.6;85.3;38.6
2017-10-14 19:15:00;100.2;40.6;79.2;44.7
2017-10-14 19:30:00;88.3;20.3;61.9;27.4
2017-10-14 19:45:00;98.7;31.8;83.2;20.3
2017-10-14 20:00:00;87.3;25.4;58.9;16.2
2017-10-14 20:15:00;85.9;17.3;71.0;17.3
2017-10-14 20:30:00;88.8;20.3;63.9;14.2
2017-10-14 20:45:00;84.4;8.1;60.2;12.2
2017-10-14 21:00:00;82.0;14.2;47.7;10.1
2017-10-14 21:15:00;88.1;8.1;71.0;4.1
2017-10-14 21:30:00;72.4;5.4;29.4;4.7
2017-10-14 21:45:00;87.7;13.2;60.9;11.2
2017-10-14 22:00:00;97.6;34.5;75.1;32.5
2017-10-14 22:15:00;93.9;18.3;66.0;16.2
2017-10-14 22:30:00;87.9;18.3;56.2;17.3
2017-10-14 22:45:00;83.9;5.1;52.8;3.0
2017-10-14 23:00:00;85.8;15.2;46.7;10.1
2017-10-14 23:15:00;79.9;4.1;51.8;5.4
2017-10-14 23:30:00;72.6;3.0;40.6;2.0
2017-10-14 23:45:00;65.4;0.0;42.6;0.0
2017-10-15 00:00:00;80.3;4.1;60.9;4.1
2017-10-15 00:15:00;65.3;1.0;27.1;2.0
2017-10-15 00:30:00;51.8;0.0;13.2;0.0
2017-10-15 00:45:00;64.3;0.0;26.4;1.0
2017-10-15 01:00:00;64.8;0.0;22.3;0.7
2017-10-15 01:15:00;57.8;0.0;11.2;1.0
2017-10-15 01:30:00;56.0;0.0;13.2;0.0
2017-10-15 01:45:00;59.2;0.0;11.2;0.0
2017-10-15 02:00:00;49.8;0.0;6.8;0.0
2017-10-15 02:15:00;53.8;0.0;7.1;0.0
2017-10-15 02:30:00;46.6;0.0;5.1;0.0
2017-10-15 02:45:00;52.5;0.0;8.1;0.0
2017-10-15 03:00:00;48.5;0.0;9.1;0.0
2017-10-15 03:15:00;48.5;0.0;1.0;0.0
2017-10-15 03:30:00;59.3;0.0;8.1;0.0
2017-10-15 03:45:00;53.1;0.0;10.8;0.0
2017-10-15 04:00:00;50.8;0.0;1.0;0.0
2017-10-15 04:15:00;52.8;0.0;15.2;0.0
2017-10-15 04:30:00;45.5;0.0;4.1;0.0
2017-10-15 04:45:00;62.0;1.0;14.2;0.0
2017-10-15 05:00:00;57.1;0.0;21.3;0.0
2017-10-15 05:15:00;56.5;0.0;16.2;0.0
2017-10-15 05:30:00;55.2;0.0;13.5;0.0
2017-10-15 05:45:00;63.7;0.0;29.4;0.0
2017-10-15 06:00:00;43.7;0.0;7.1;0.0
2017-10-15 06:15:00;41.8;0.0;3.0;0.0
2017-10-15 06:30:00;49.8;0.0;22.3;0.0
2017-10-15 06:45:00;38.7;0.0;8.1;0.0
2017-10-15 07:00:00;52.4;0.0;12.2;0.0
2017-10-15 07:15:00;73.0;4.1;39.9;4.1
2017-10-15 07:30:00;66.7;0.0;17.3;0.0
2017-10-15 07:45:00;43.0;0.0;8.1;0.0
2017-10-15 08:00:00;55.2;2.7;23.3;2.7
2017-10-15 08:15:00;55.5;0.0;20.3;3.0
2017-10-15 08:30:00;57.9;2.0;32.5;2.0
2017-10-15 08:45:00;62.2;1.0;34.5;7.1
2017-10-15 09:00:00;37.8;1.0;18.3;3.0
2017-10-15 09:15:00;19.0;0.0;0.0;0.0
2017-10-15 09:30:00;16.3;0.0;0.0;0.0
2017-10-15 09:45:00;19.7;0.0;7.1;0.0
2017-10-15 10:00:00;17.2;0.0;1.0;0.0
2017-10-15 10:15:00;16.1;0.0;0.0;0.0
2017-10-15 10:30:00;18.1;0.0;0.0;0.0
2017-10-15 10:45:00;17.0;0.0;0.0;0.0
2017-10-15 11:00:00;15.3;0.0;0.0;0.0
2017-10-15 11:15:00;15.3;0.0;0.0;0.0
2017-10-15 11:30:00;13.4;0.0;0.0;0.0
2017-10-15 11:45:00;15.4;0.0;0.0;0.0
2017-10-15 12:00:00;13.6;0.0;0.0;0.0
2017-10-15 12:15:00;12.5;0.0;0.0;0.0
2017-10-15 12:30:00;11.6;0.0;0.0;0.0
2017-10-15 12:45:00;10.5;0.0;0.0;0.0
2017-10-15 13:00:00;8.6;0.0;0.0;0.0
2017-10-15 13:15:00;9.1;0.0;0.0;0.0
2017-10-15 13:30:00;9.8;0.0;0.0;0.0
2017-10-15 13:45:00;6.8;0.0;0.0;0.0
2017-10-15 14:00:00;7.1;0.0;0.0;0.0
2017-10-15 14:15:00;7.1;0.0;0.0;0.0
2017-10-15 14:30:00;7.0;0.0;0.0;0.0
2017-10-15 14:45:00;9.7;0.0;0.0;0.0
2017-10-15 15:00:00;9.5;0.0;0.0;0.0
2017-10-15 15:15:00;12.2;0.0;0.0;0.0
2017-10-15 15:30:00;13.2;0.0;0.0;0.0
2017-10-15 15:45:00;13.8;0.0;0.0;0.0
2017-10-15 16:00:00;17.8;0.0;0.0;0.0
2017-10-15 16:15:00;27.2;0.0;2.0;0.0
2017-10-15 16:30:00;26.9;0.0;1.0;0.0
2017-10-15 16:45:00;30.5;0.0;4.1;0.0
2017-10-15 17:00:00;44.9;1.0;14.2;0.0
2017-10-15 17:15:00;63.5;11.2;34.5;14.2
2017-10-15 17:30:00;46.8;3.0;29.4;8.1
2017-10-15 17:45:00;38.8;0.0;21.7;0.0
2017-10-15 18:00:00;27.5;0.0;2.0;0.0
2017-10-15 18:15:00;22.3;0.0;1.0;0.0
2017-10-15 18:30:00;21.8;0.0;2.0;0.0
2017-10-15 18:45:00;23.0;0.0;0.0;0.0
2017-10-15 19:00:00;24.2;0.0;0.0;0.0
2017-10-15 19:15:00;29.5;0.0;5.1;0.0
2017-10-15 19:30:00;92.9;31.5;65.0;24.4
2017-10-15 19:45:00;89.2;21.3;75.1;21.3
2017-10-15 20:00:00;50.5;6.1;28.4;5.1
2017-10-15 20:15:00;54.9;2.7;22.3;5.4
2017-10-15 20:30:00;36.9;0.0;10.1;0.0
2017-10-15 20:45:00;28.1;0.0;2.0;0.0
2017-10-15 21:00:00;41.5;0.0;13.2;0.0
2017-10-15 21:15:00;59.6;7.1;25.7;7.1
2017-10-15 21:30:00;82.2;11.2;53.8;9.1
2017-10-15 21:45:00;66.8;11.2;27.4;6.1
2017-10-15 22:00:00;36.9;0.0;3.0;0.0
2017-10-15 22:15:00;25.5;0.0;0.0;0.0
2017-10-15 22:30:00;43.5;0.0;7.1;0.0
2017-10-15 22:45:00;49.5;0.0;7.1;2.0
2017-10-15 23:00:00;35.8;0.0;2.7;0.0
2017-10-15 23:15:00;39.1;0.0;3.0;0.0
2017-10-15 23:30:00;56.0;0.0;15.2;0.0
2017-10-15 23:45:00;52.1;0.0;11.2;0.0
2017-10-16 00:00:00;50.2;0.0;9.1;0.0
2017-10-16 00:15:00;43.2;0.0;6.1;0.0
2017-10-16 00:30:00;22.8;0.0;0.0;0.0
2017-10-16 00:45:00;33.9;0.0;4.7;0.0
2017-10-16 01:00:00;49.1;0.0;5.1;0.0
2017-10-16 01:15:00;46.0;0.0;6.1;0.0
2017-10-16 01:30:00;32.6;0.0;1.0;0.0
2017-10-16 01:45:00;50.2;0.0;6.1;0.0
2017-10-16 02:00:00;35.8;0.0;2.0;0.0
2017-10-16 02:15:00;37.2;0.0;5.1;0.0
2017-10-16 02:30:00;26.6;0.0;0.0;0.0
2017-10-16 02:45:00;58.8;0.0;25.4;0.0
2017-10-16 03:00:00;37.8;0.0;3.0;0.0
2017-10-16 03:15:00;44.9;0.0;17.3;1.4
2017-10-16 03:30:00;66.1;6.1;24.4;7.1
