# date;Temp;RH;Tgrad;Patm;Pluvio
2017-10-14 06:00:00;12.1;86.3;3.9;1025;0
2017-10-14 06:15:00;12;86.3;4;1025;0
2017-10-14 06:30:00;11.9;86.7;3.8;1025.2;0
2017-10-14 06:45:00;12.1;87.5;4.4;1025.2;0
2017-10-14 07:00:00;12.3;88.3;5;1025.4;0
2017-10-14 07:15:00;12.5;88.7;5.1;1025.4;0
2017-10-14 07:30:00;12.8;88.8;5.4;1025.4;0
2017-10-14 07:45:00;13.1;88.4;5.5;1025.5;0
2017-10-14 08:00:00;13.3;87.9;5.6;1025.7;0.1
2017-10-14 08:15:00;13.5;87.5;5.3;1025.7;0
2017-10-14 08:30:00;13.7;87;4.8;1025.6;0
2017-10-14 08:45:00;13.9;86.3;3.9;1025.7;0
2017-10-14 09:00:00;14.3;86;4;1025.7;0
2017-10-14 09:15:00;14.7;85.5;3.4;1025.6;0
2017-10-14 09:30:00;15.7;84.9;2.3;1025.7;0
2017-10-14 09:45:00;18.6;79.1;1.3;1025.7;0
2017-10-14 10:00:00;21.2;72.7;0.9;1025.5;0
2017-10-14 10:15:00;22.8;68.3;0.1;1025.4;0
2017-10-14 10:30:00;24.4;64.8;-0.8;1025.4;0
2017-10-14 10:45:00;25.6;61.7;-1.5;1025.3;0
2017-10-14 11:00:00;26.5;59.3;-1.8;1025.4;0
2017-10-14 11:15:00;27.1;56.9;-2;1025.2;0
2017-10-14 11:30:00;27.6;54.9;-1.9;1024.9;0
2017-10-14 11:45:00;27.9;53.7;-2.2;1024.6;0
2017-10-14 12:00:00;28;53;-2.7;1024.4;0
2017-10-14 12:15:00;28.1;52.3;-2.8;1024.2;0
2017-10-14 12:30:00;28.4;51.2;-2.9;1024;0
2017-10-14 12:45:00;28.2;51.2;-2.9;1023.8;0
2017-10-14 13:00:00;28.4;50.7;-2.6;1023.8;0
2017-10-14 13:15:00;28.7;50.3;-2.5;1023.6;0
2017-10-14 13:30:00;29.2;49.2;-2;1023.5;0
2017-10-14 13:45:00;29.6;48.5;-1.6;1023.4;0
2017-10-14 14:00:00;29.9;47.8;-1.7;1023.4;0
2017-10-14 14:15:00;30.2;47.3;-1.6;1023.3;0
2017-10-14 14:30:00;30;47.2;-1.4;1023.2;0
2017-10-14 14:45:00;29.4;48;-1.6;1023;0
2017-10-14 15:00:00;28.3;49.3;-1.6;1023;0
2017-10-14 15:15:00;26.9;51.2;-1.7;1023;0.1
2017-10-14 15:30:00;25.8;53.2;-1.4;1023;0
2017-10-14 15:45:00;25.1;54.5;-1.4;1022.9;0
2017-10-14 16:00:00;24.5;56.5;-1.5;1022.9;0.1
2017-10-14 16:15:00;24.2;57.2;-1.4;1022.9;0
2017-10-14 16:30:00;24;58.2;-1.1;1022.8;0
2017-10-14 16:45:00;23.7;58.3;-0.4;1022.8;0
2017-10-14 17:00:00;23.2;58.7;0.6;1022.8;0
2017-10-14 17:15:00;22.6;60;1.4;1022.9;0
2017-10-14 17:30:00;22;62.2;2.1;1022.9;0
2017-10-14 17:45:00;21.5;64.7;2.6;1023;0
2017-10-14 18:00:00;20.8;66.8;3;1023;0
2017-10-14 18:15:00;20.2;68.5;2.5;1023;0
2017-10-14 18:30:00;19.6;70.2;3.1;1023;0
2017-10-14 18:45:00;19;71.7;3;1022.9;0
2017-10-14 19:00:00;18.6;73;3.1;1022.9;0
2017-10-14 19:15:00;18.1;74;3.3;1022.9;0
2017-10-14 19:30:00;17.8;75.3;3.3;1022.9;0
2017-10-14 19:45:00;17.4;76.3;3.5;1022.8;0
2017-10-14 20:00:00;17;77.2;4;1022.8;0
2017-10-14 20:15:00;16.7;78.2;4.1;1022.7;0
2017-10-14 20:30:00;16.4;78.8;4.1;1022.7;0
2017-10-14 20:45:00;16.2;79.5;4.2;1022.6;0
2017-10-14 21:00:00;15.9;80;3.9;1022.6;0
2017-10-14 21:15:00;15.7;80.2;4.1;1022.5;0
2017-10-14 21:30:00;15.5;80.8;4.1;1022.4;0
2017-10-14 21:45:00;15.2;81.2;4;1022.4;0
2017-10-14 22:00:00;15;82.1;4;1022.3;0
2017-10-14 22:15:00;14.9;82.5;3.8;1022.2;0
2017-10-14 22:30:00;14.8;82.8;3.7;1022.1;0
2017-10-14 22:45:00;14.7;83;3.6;1022;0
2017-10-14 23:00:00;14.5;83.2;3.4;1021.9;0
2017-10-14 23:15:00;14.4;83.7;3.3;1021.9;0
2017-10-14 23:30:00;14.4;84;3.4;1021.8;0
2017-10-14 23:45:00;14.2;83.8;3.6;1021.7;0
2017-10-15 00:00:00;14.1;84;3.6;1021.6;0
2017-10-15 00:15:00;13.9;84.2;3.8;1021.5;0
2017-10-15 00:30:00;13.8;84.2;4;1021.4;0
2017-10-15 00:45:00;13.6;84.5;4.2;1021.4;0
2017-10-15 01:00:00;13.5;84.7;3.8;1021.3;0
2017-10-15 01:15:00;13.4;84.6;3.8;1021.2;0
2017-10-15 01:30:00;13.2;85.2;4.3;1021.2;0
2017-10-15 01:45:00;13.1;85.3;4.9;1021;0
2017-10-15 02:00:00;12.9;85.3;5.4;1020.9;0
2017-10-15 02:15:00;12.8;85.5;5.6;1020.8;0
2017-10-15 02:30:00;12.8;85.7;5.7;1020.6;0
2017-10-15 02:45:00;12.7;85.8;5.6;1020.6;0
2017-10-15 03:00:00;12.6;86;5.2;1020.6;0
2017-10-15 03:15:00;12.4;86.3;5;1020.6;0
2017-10-15 03:30:00;12.3;86.5;5.5;1020.6;0
2017-10-15 03:45:00;12.3;86.8;5.5;1020.5;0
2017-10-15 04:00:00;12.3;87.2;5.9;1020.5;0
2017-10-15 04:15:00;12.3;87.2;6;1020.5;0
2017-10-15 04:30:00;12.3;87.3;6.4;1020.4;0
2017-10-15 04:45:00;12.3;87.3;7.1;1020.4;0
2017-10-15 05:00:00;12.3;87.3;6.8;1020.3;0
2017-10-15 05:15:00;12.2;87.3;6.6;1020.2;0
2017-10-15 05:30:00;12.1;87;6;1020.1;0
2017-10-15 05:45:00;12.1;87.2;7.3;1020;0
2017-10-15 06:00:00;12.1;87.3;7.6;1020;0
2017-10-15 06:15:00;12.1;87.3;7.5;1020;0
2017-10-15 06:30:00;12;87.3;6.4;1020.1;0
2017-10-15 06:45:00;12;87.3;5;1020.1;0
2017-10-15 07:00:00;12.1;87.3;5.7;1020.2;0
2017-10-15 07:15:00;12.5;87.5;5.5;1020.2;0
2017-10-15 07:30:00;13.3;87;6;1020.2;0
2017-10-15 07:45:00;14.3;85.5;4.7;1020.2;0.1
2017-10-15 08:00:00;15.4;83.2;4.8;1020.3;0
2017-10-15 08:15:00;16.7;79.8;5.2;1020.3;0
2017-10-15 08:30:00;18.1;76.1;4.8;1020.2;0
2017-10-15 08:45:00;19.4;72.8;3.4;1020.2;0
2017-10-15 09:00:00;20.6;70;2.5;1020.2;0
2017-10-15 09:15:00;21.3;67.3;0.8;1020.1;0
2017-10-15 09:30:00;21.5;65.8;0.1;1020;0
2017-10-15 09:45:00;21.9;65.2;-0.9;1020;0
2017-10-15 10:00:00;22.7;63.4;-1.2;1019.9;0
2017-10-15 10:15:00;23.3;62.2;-1.5;1019.9;0
2017-10-15 10:30:00;24.1;60.8;-1.6;1019.8;0
2017-10-15 10:45:00;24.8;59.7;-2.2;1019.8;0
2017-10-15 11:00:00;25.3;58.8;-2.3;1019.7;0
2017-10-15 11:15:00;25.6;58.2;-2.2;1019.5;0
2017-10-15 11:30:00;25.9;57.7;-2.5;1019.3;0
2017-10-15 11:45:00;26.4;57.3;-2.9;1019.2;0
2017-10-15 12:00:00;27.3;55.8;-2.6;1019;0
2017-10-15 12:15:00;27.4;54.8;-2.7;1018.7;0
2017-10-15 12:30:00;27.6;55;-2.7;1018.6;0
2017-10-15 12:45:00;28.2;53.5;-2.7;1018.4;0
2017-10-15 13:00:00;28.9;52;-2.8;1018.3;0
2017-10-15 13:15:00;29.5;50.7;-2.4;1018.2;0
2017-10-15 13:30:00;30;49.6;-1.9;1018.3;0
2017-10-15 13:45:00;30.2;48;-1.9;1018.2;0
2017-10-15 14:00:00;30.2;47.8;-1.8;1018.1;0
2017-10-15 14:15:00;30.2;47.7;-1.7;1018;0
2017-10-15 14:30:00;29.9;48.2;-1.6;1017.9;0
2017-10-15 14:45:00;29.5;49;-1.6;1017.9;0
2017-10-15 15:00:00;28.8;49.7;-1.4;1017.9;0
2017-10-15 15:15:00;28;51.1;-1.3;1017.8;0
2017-10-15 15:30:00;27.3;52.6;-1.2;1017.7;0
2017-10-15 15:45:00;26.8;53.3;-1;1017.8;0
2017-10-15 16:00:00;26.3;54.3;-0.8;1017.9;0
2017-10-15 16:15:00;25.9;55.3;-0.7;1018;0
2017-10-15 16:30:00;25.4;56.7;-0.6;1018.1;0
2017-10-15 16:45:00;24.8;57.7;-0.7;1018.1;0
2017-10-15 17:00:00;24.3;59.1;-0.5;1018.2;0
2017-10-15 17:15:00;23.6;60.8;-0.4;1018.4;0
2017-10-15 17:30:00;23;62.3;-0.5;1018.6;0
2017-10-15 17:45:00;22.6;63.5;-0.7;1018.7;0
2017-10-15 18:00:00;22.3;64.5;-0.7;1018.8;0
2017-10-15 18:15:00;22.2;65.2;-0.7;1018.8;0
2017-10-15 18:30:00;22.1;66;-0.6;1018.9;0
2017-10-15 18:45:00;21.9;66.4;-0.2;1018.9;0
2017-10-15 19:00:00;21.8;67.3;0.2;1018.7;0
2017-10-15 19:15:00;21.6;68.3;0.7;1018.7;0
2017-10-15 19:30:00;21.5;69;0;1018.6;0
2017-10-15 19:45:00;21.2;69.3;-0.4;1018.6;0
2017-10-15 20:00:00;21.2;70.3;-0.5;NA;NA
2017-10-15 20:15:00;21;71;-0.4;NA;NA
2017-10-15 20:30:00;20.9;71.3;0;1018.6;0
2017-10-15 20:45:00;20.8;71.4;0.2;1018.7;0
2017-10-15 21:00:00;20.7;72.3;0.7;1018.7;0
2017-10-15 21:15:00;20.5;72.7;0.8;1018.7;0
2017-10-15 21:30:00;20.2;73.2;0.6;1018.7;0
2017-10-15 21:45:00;19.9;74;0.7;1018.9;0
2017-10-15 22:00:00;19.7;75;0.8;1018.9;0
2017-10-15 22:15:00;19.5;75.8;0.9;1018.9;0
2017-10-15 22:30:00;19.5;76.2;0.8;1018.9;0
2017-10-15 22:45:00;19.4;76.5;0.4;1018.9;0
2017-10-15 23:00:00;19.2;77;0.6;1018.8;0
2017-10-15 23:15:00;19.1;77.2;0.5;1018.7;0
2017-10-15 23:30:00;19;78;0.3;1018.7;0
2017-10-15 23:45:00;18.8;78.2;0.4;1018.7;0
2017-10-16 00:00:00;18.7;78.6;0.4;1018.7;0
2017-10-16 00:15:00;18.4;79.1;0.4;1018.8;0
2017-10-16 00:30:00;18.2;79.5;0.1;1018.7;0
2017-10-16 00:45:00;18.1;80.2;0.2;1018.7;0
2017-10-16 01:00:00;18;80.3;0.3;1018.7;0
2017-10-16 01:15:00;17.8;80.7;0.4;1018.6;0
2017-10-16 01:30:00;17.8;81.3;0.8;1018.5;0
2017-10-16 01:45:00;17.7;81.6;1.2;1018.4;0
2017-10-16 02:00:00;17.7;81.5;1.3;1018.3;0
2017-10-16 02:15:00;17.6;81.7;1.2;1018.2;0
2017-10-16 02:30:00;17.5;82.3;1.2;1018.1;0
2017-10-16 02:45:00;17.5;82.3;1.2;1018.1;0
2017-10-16 03:00:00;17.4;82.3;1.3;1018.1;0
2017-10-16 03:15:00;17.4;82.7;1.1;1018.1;0
2017-10-16 03:30:00;17.4;82.7;1;1018;0
2017-10-16 03:45:00;17.4;83;0.8;1017.9;0
2017-10-16 04:00:00;17.4;82.8;1.1;1018;0
2017-10-16 04:15:00;17.4;82.7;1.6;1017.9;0
2017-10-16 04:30:00;17.5;83;1.5;1017.9;0
2017-10-16 04:45:00;17.6;82.7;1.6;1017.7;0
2017-10-16 05:00:00;17.7;82.7;1.9;1017.6;0
2017-10-16 05:15:00;17.9;82.1;2;1017.7;0
2017-10-16 05:30:00;18.1;81.1;1.9;1017.7;0
2017-10-16 05:45:00;18.2;80.7;2;1017.6;0
2017-10-16 06:00:00;18.2;80;1.8;1017.6;0
2017-10-16 06:15:00;18.2;79.7;1.4;1017.6;0
2017-10-16 06:30:00;18.3;79;1.3;1017.6;0
2017-10-16 06:45:00;18.3;78.7;1.3;1017.7;0
2017-10-16 07:00:00;18.3;78.7;1.1;1017.7;0
2017-10-16 07:15:00;18.5;78.1;0.9;1017.8;0
2017-10-16 07:30:00;18.8;77.2;0.4;1017.8;0
2017-10-16 07:45:00;19.3;76;0.1;1017.9;0.1
2017-10-16 08:00:00;19.9;74.3;-0.1;1018;0.1
2017-10-16 08:15:00;20.6;72.3;-0.4;1017.8;0
2017-10-16 08:30:00;21.1;70.5;-0.5;1017.9;0
2017-10-16 08:45:00;21.8;68.8;-0.6;1018;0
2017-10-16 09:00:00;22.4;66.7;-1;1017.9;0
2017-10-16 09:15:00;22.9;65.3;-1.4;1017.8;0
2017-10-16 09:30:00;23.5;64.2;-1.8;1017.7;0
2017-10-16 09:45:00;24.1;62.3;-2;1017.7;0
2017-10-16 10:00:00;24.7;61.2;-2;1017.7;0
2017-10-16 10:15:00;25.2;59.3;-1.8;1018.1;0
2017-10-16 10:30:00;25;59.3;-2.2;1018;0
2017-10-16 10:45:00;26;57.9;-2.2;1017.9;0
2017-10-16 11:00:00;26.9;56.2;-2.3;1017.8;0.1
2017-10-16 11:15:00;27.7;54.8;-2.3;1017.6;0
2017-10-16 11:30:00;28.2;53;-2.6;1017.4;0
2017-10-16 11:45:00;28.5;51.8;-2.5;1017.3;0
2017-10-16 12:00:00;28.7;51.2;-2.5;1017.4;0
2017-10-16 12:15:00;28.7;51;-2.7;1017.4;0
2017-10-16 12:30:00;29.1;50.6;-2.8;1017.3;0.1
2017-10-16 12:45:00;29.4;49.5;-2.9;1017.4;0
2017-10-16 13:00:00;29.6;49.5;-2.6;1017.2;0
2017-10-16 13:15:00;29.4;49.8;-2.4;1017.2;0
2017-10-16 13:30:00;29.4;49.8;-2;1017.2;0
2017-10-16 13:45:00;29.1;50.3;-1.9;1017.2;0
2017-10-16 14:00:00;28.6;51.2;-1.8;1017.3;0
2017-10-16 14:15:00;28.3;52.6;-1.8;1017.3;0.1
2017-10-16 14:30:00;28;52.8;-1.7;1017.4;0
2017-10-16 14:45:00;27.5;53.7;-1.6;1017.5;0
2017-10-16 15:00:00;26.9;54.5;-1.5;1017.5;0.1
2017-10-16 15:15:00;26.4;55.7;-1.4;1017.6;0.1
2017-10-16 15:30:00;26;56.5;-1.2;1017.7;0
2017-10-16 15:45:00;25.6;57;-1.2;1017.8;0
2017-10-16 16:00:00;25;57.7;-0.9;1018;0
2017-10-16 16:15:00;24.5;59;-0.6;1018.2;0
2017-10-16 16:30:00;24.1;59.3;-0.4;1018.3;0
2017-10-16 16:45:00;23.7;60;-0.1;1018.4;0
2017-10-16 17:00:00;23.4;60.8;-0.1;1018.5;0
2017-10-16 17:15:00;23;62;0;1018.5;0
2017-10-16 17:30:00;22.6;63.4;0.1;1018.7;0
2017-10-16 17:45:00;22.2;65.1;0.2;1018.9;0
2017-10-16 18:00:00;21.7;67;0.3;1019;0
2017-10-16 18:15:00;21.4;68;0.4;1019.2;0
2017-10-16 18:30:00;21.2;68.7;0.3;1019.3;0
2017-10-16 18:45:00;21;69.2;0.1;1019.3;0
2017-10-16 19:00:00;20.8;69.3;0.2;1019.5;0
2017-10-16 19:15:00;20.6;69.9;0.4;1019.5;0
2017-10-16 19:30:00;20.4;70.3;0.5;1019.6;0
2017-10-16 19:45:00;20.2;70.3;0.4;1019.8;0
2017-10-16 20:00:00;20;71.3;0.3;1020;0
2017-10-16 20:15:00;19.8;71.8;0.1;1020.1;0
2017-10-16 20:30:00;19.5;72.3;-0.2;1020.3;0
2017-10-16 20:45:00;19.4;72.2;-0.5;1020.4;0
2017-10-16 21:00:00;19.3;71.8;-0.7;1020.6;0
2017-10-16 21:15:00;19.2;71.2;-0.9;1020.8;0
2017-10-16 21:30:00;18.9;70.8;-1;1020.9;0
2017-10-16 21:45:00;18.6;69.3;-1;1020.9;0
2017-10-16 22:00:00;18.3;67.8;-0.9;1020.9;0
2017-10-16 22:15:00;18;67.7;-0.6;1021;0
2017-10-16 22:30:00;17.8;68;-0.3;1020.9;0
2017-10-16 22:45:00;17.6;68.4;-0.1;1021.1;0
2017-10-16 23:00:00;17.3;69.1;0;1021.1;0
2017-10-16 23:15:00;17.1;70;0.2;1021.1;0
2017-10-16 23:30:00;16.9;70.8;0.1;1021.1;0
2017-10-16 23:45:00;16.7;71.3;0;1021.1;0
2017-10-17 00:00:00;16.6;71.8;-0.2;1021.2;0
2017-10-17 00:15:00;16.4;72.7;-0.5;1021.1;0
2017-10-17 00:30:00;16.2;72.9;-0.4;1021;0
2017-10-17 00:45:00;16;73.6;-0.3;1021.1;0
2017-10-17 01:00:00;15.9;73.7;-0.2;1021;0
2017-10-17 01:15:00;15.8;74.2;-0.1;1021.1;0
2017-10-17 01:30:00;15.6;74.7;-0.1;1021;0
2017-10-17 01:45:00;15.4;75;0.1;1020.9;0
2017-10-17 02:00:00;15.3;75.5;0.1;1020.9;0
2017-10-17 02:15:00;15.1;76.1;0;1020.9;0
2017-10-17 02:30:00;14.8;76.7;0.1;1020.9;0
2017-10-17 02:45:00;14.6;77.3;0.4;1020.7;0
2017-10-17 03:00:00;14.4;78;0.4;1020.6;0
2017-10-17 03:15:00;14.2;79;0.3;1020.5;0
2017-10-17 03:30:00;14.2;79;0.3;1020.5;0
2017-10-17 03:45:00;14.1;80;0.2;1020.5;0
2017-10-17 04:00:00;14;80.6;0.1;1020.5;0
2017-10-17 04:15:00;13.8;81;0.4;1020.5;0
2017-10-17 04:30:00;13.7;81;0.9;1020.6;0
2017-10-17 04:45:00;13.6;81;1.1;1020.6;0
2017-10-17 05:00:00;13.4;81.2;1;1020.7;0
2017-10-17 05:15:00;13.3;81.8;1.5;1020.8;0
2017-10-17 05:30:00;13.2;82;1.6;1020.9;0
2017-10-17 05:45:00;13.1;82.4;1.7;1020.8;0
2017-10-17 06:00:00;12.9;82.7;1.6;1020.7;0
2017-10-17 06:15:00;12.8;82.8;1.6;1020.7;0
2017-10-17 06:30:00;12.8;83;1.5;1020.6;0
2017-10-17 06:45:00;12.8;83;1.5;1020.7;0
2017-10-17 07:00:00;12.8;83;1.4;1020.9;0
2017-10-17 07:15:00;12.9;83;1.3;1021;0
2017-10-17 07:30:00;13.1;82.7;1.1;1021.1;0
2017-10-17 07:45:00;13.5;82.2;0.9;1021.1;0
2017-10-17 08:00:00;13.8;81.2;0.7;1021.2;0
2017-10-17 08:15:00;14.1;81;0.6;1021.2;0
2017-10-17 08:30:00;14.4;80.2;0.4;1021.1;0.1
2017-10-17 08:45:00;14.6;79.7;0.1;1021.1;0
2017-10-17 09:00:00;14.8;79.2;0.1;1021;0.2
2017-10-17 09:15:00;14.9;78.4;-0.1;1020.8;0
2017-10-17 09:30:00;15.1;78;-0.4;1020.7;0
2017-10-17 09:45:00;15.5;77.5;-0.6;1020.6;0
2017-10-17 10:00:00;15.8;76.8;-0.9;1020.5;0
2017-10-17 10:15:00;16.2;76.2;-1.7;1020.3;0
2017-10-17 10:30:00;16.7;75;-2.2;1020.2;0
2017-10-17 10:45:00;17.3;73.2;-2.3;1020;0
2017-10-17 11:00:00;18.2;70.5;-2.4;1019.7;0.1
2017-10-17 11:15:00;19.7;66.6;-2.5;1019.4;0
2017-10-17 11:30:00;21.2;62.5;-2.4;1019.1;0
2017-10-17 11:45:00;22.2;59.3;-2.4;1018.8;0
2017-10-17 12:00:00;23;56.3;-2.7;1018.4;0
2017-10-17 12:15:00;23.7;54.3;-2.6;1018.1;0
2017-10-17 12:30:00;24.2;53;-2.4;1017.8;0
2017-10-17 12:45:00;24.1;52.5;-2.3;1017.5;0
2017-10-17 13:00:00;24.1;53.1;-2.4;1017.2;0
2017-10-17 13:15:00;24.4;53.5;-2.2;1017;0
2017-10-17 13:30:00;24.8;52.8;-2;1016.7;0
2017-10-17 13:45:00;25;52.7;-2.2;1016.5;0
2017-10-17 14:00:00;25.1;52.2;-2.2;1016.4;0
2017-10-17 14:15:00;24.7;52.3;-2.3;1016.3;0
2017-10-17 14:30:00;24;53.7;-2.1;1016.2;0.1
2017-10-17 14:45:00;23.4;55.3;-2.1;1016;0.2
2017-10-17 15:00:00;23;56.7;-2;1015.7;0
2017-10-17 15:15:00;23.1;57.7;-1.9;1015.7;0
2017-10-17 15:30:00;23.1;57.8;-1.8;1015.5;0
2017-10-17 15:45:00;22.8;58.5;-1.8;1015.3;0
2017-10-17 16:00:00;22.4;59.8;-1.7;1015.2;0
2017-10-17 16:15:00;22;61.1;-1.5;1015.1;0
2017-10-17 16:30:00;21.6;62.8;-1.3;1014.9;0
2017-10-17 16:45:00;21.2;64.7;-0.9;1014.8;0
2017-10-17 17:00:00;20.8;65.7;-0.5;1014.7;0
2017-10-17 17:15:00;20.3;66.5;-0.3;1014.6;0
2017-10-17 17:30:00;19.8;67;-0.3;1014.4;0
2017-10-17 17:45:00;19.3;67.8;0.1;1014.5;0
2017-10-17 18:00:00;18.8;68.6;0.3;1014.5;0
2017-10-17 18:15:00;18.3;69.9;0.6;1014.7;0
2017-10-17 18:30:00;17.9;71.2;1;1014.6;0
2017-10-17 18:45:00;17.6;72.3;1.1;1014.5;0
2017-10-17 19:00:00;17.4;74;1.3;1014.4;0
2017-10-17 19:15:00;17.1;75.2;1.5;1014.2;0
2017-10-17 19:30:00;17;76.7;1.2;1014.1;0
2017-10-17 19:45:00;16.9;78;1.1;1014.1;0
2017-10-17 20:00:00;16.8;78.9;0.8;1014;0
2017-10-17 20:15:00;16.6;79.3;0.7;1014;0
2017-10-17 20:30:00;16.5;79.8;0.6;1013.9;0
2017-10-17 20:45:00;16.4;80.2;0.8;1013.8;0
2017-10-17 21:00:00;16.3;80.3;0.9;1013.7;0
2017-10-17 21:15:00;16.1;81;1.1;1013.6;0
2017-10-17 21:30:00;16;81.6;1.2;1013.4;0
2017-10-17 21:45:00;15.9;82.2;1.6;1013.3;0
2017-10-17 22:00:00;15.8;82.2;1.7;1013.1;0
2017-10-17 22:15:00;15.7;83;1.9;1012.9;0
2017-10-17 22:30:00;15.7;83;2.5;1012.8;0
2017-10-17 22:45:00;15.6;83;3;1012.7;0
2017-10-17 23:00:00;15.5;84;3.3;1012.5;0
2017-10-17 23:15:00;15.4;84;3.5;1012.4;0
2017-10-17 23:30:00;15.2;83.1;3.9;NA;NA
2017-10-17 23:45:00;15;83.3;3.9;1012.3;0
2017-10-18 00:00:00;14.8;83.7;3.5;1012.3;0
2017-10-18 00:15:00;14.6;84;3.4;1012.3;0
2017-10-18 00:30:00;14.5;84;3.3;1012.2;0
2017-10-18 00:45:00;14.3;84.8;3;1012.1;0
2017-10-18 01:00:00;14.2;85;2.7;1012.1;0
2017-10-18 01:15:00;14.2;85.4;2.8;1012;0
2017-10-18 01:30:00;14.1;86;2.9;1012;0
2017-10-18 01:45:00;14;86;3.5;1011.9;0
2017-10-18 02:00:00;14;86;4.7;1011.7;0
2017-10-18 02:15:00;13.9;86;5.1;1011.5;0
2017-10-18 02:30:00;13.8;86;5.4;1011.3;0
2017-10-18 02:45:00;13.7;86;5.3;1011.1;0
2017-10-18 03:00:00;13.7;86.4;5.1;1011;0
2017-10-18 03:15:00;13.7;86.8;5.7;1010.9;0
2017-10-18 03:30:00;13.7;86.8;6.2;1010.8;0
2017-10-18 03:45:00;13.6;86.8;6.6;1010.8;0
2017-10-18 04:00:00;13.7;87.7;6.5;NA;NA
2017-10-18 04:15:00;13.8;88.5;6.4;NA;NA
2017-10-18 04:30:00;13.9;88.7;5.7;1010.8;0
2017-10-18 04:45:00;13.9;88.7;5.2;1010.8;0
2017-10-18 05:00:00;14;88.3;4.8;1010.7;0
2017-10-18 05:15:00;14;88.3;4.3;1010.7;0
2017-10-18 05:30:00;14;88.3;4.1;1010.7;0
2017-10-18 05:45:00;14;88.3;4;1010.6;0
2017-10-18 06:00:00;14.1;88.3;3.7;1010.7;0
2017-10-18 06:15:00;14.2;88.1;3.7;1010.8;0
2017-10-18 06:30:00;14.2;87.9;3.3;1010.8;0
2017-10-18 06:45:00;14.3;87.7;3.6;1010.9;0
2017-10-18 07:00:00;14.3;87;3.3;1010.9;0
2017-10-18 07:15:00;14.3;86.8;4.3;1010.8;0
2017-10-18 07:30:00;14.5;86.7;2.8;1010.9;0
2017-10-18 07:45:00;14.5;86.7;2.6;1011.1;0
2017-10-18 08:00:00;14.6;86.2;2.4;1011.1;0
2017-10-18 08:15:00;14.8;86;0.8;1011.3;0
2017-10-18 08:30:00;15;85.3;0.5;1011.3;0
2017-10-18 08:45:00;15.1;85.3;3;1011.2;0
2017-10-18 09:00:00;15.2;85.7;3.3;1011.1;0.4
2017-10-18 09:15:00;15.5;85.8;2.9;1011;0.2
2017-10-18 09:30:00;15.8;85.7;2.8;1010.9;0
2017-10-18 09:45:00;16;84.8;2.4;1010.9;0
2017-10-18 10:00:00;16.1;84.8;2;1010.9;0
2017-10-18 10:15:00;16.4;84.7;1.7;1010.9;0
2017-10-18 10:30:00;16.7;84.5;0.7;1010.9;0
2017-10-18 10:45:00;17.1;84.2;-0.5;1011.1;0
2017-10-18 11:00:00;17.4;84;-1.1;1011.1;0.2
2017-10-18 11:15:00;17.8;84;-1.2;1011;0.1
2017-10-18 11:30:00;18;84.2;-1.1;1010.8;0.1
2017-10-18 11:45:00;18.2;84;-1.1;1010.7;0
2017-10-18 12:00:00;18.5;83.7;-1.5;1010.6;0
2017-10-18 12:15:00;19.1;83.2;-1.9;1010.5;0
2017-10-18 12:30:00;20.3;81;-2.3;1010.3;0
2017-10-18 12:45:00;22.3;76.8;-2.4;1010.1;0
2017-10-18 13:00:00;23.8;72;-2.4;1010;0
2017-10-18 13:15:00;23.9;69.2;-2.2;1009.9;0
2017-10-18 13:30:00;24.2;67.9;-2.1;1009.8;0
2017-10-18 13:45:00;23.7;68;-2;1009.7;0
2017-10-18 14:00:00;24.1;67.8;-2.1;1009.5;0
2017-10-18 14:15:00;24.1;67.2;-2.1;1009.4;0
2017-10-18 14:30:00;23.7;67.3;-2;1009.3;0
2017-10-18 14:45:00;23.3;68.7;-2.1;1009.1;0
2017-10-18 15:00:00;23.4;68.3;-2.1;1009.1;0
2017-10-18 15:15:00;23.3;68;-2;1009;0
2017-10-18 15:30:00;23;68.3;-1.9;1008.9;0
2017-10-18 15:45:00;22.6;68.3;-1.7;1008.8;0
2017-10-18 16:00:00;22.1;68.5;-1.8;1008.8;0
2017-10-18 16:15:00;21.7;68.7;-1.7;1008.8;0
2017-10-18 16:30:00;21.5;69.5;-1.5;1008.9;0
2017-10-18 16:45:00;21.2;69.8;-1.2;1009.2;0
2017-10-18 17:00:00;20.8;70.8;-1;1009.2;0
2017-10-18 17:15:00;20.4;71.2;-0.7;1009.3;0
2017-10-18 17:30:00;20.1;71.8;-0.7;1009.4;0
2017-10-18 17:45:00;19.8;73;-0.8;1009.5;0
2017-10-18 18:00:00;19.6;73.7;-0.8;1009.4;0
2017-10-18 18:15:00;19.4;74.3;-0.8;1009.5;0
2017-10-18 18:30:00;19.2;75;-0.7;1009.4;0
2017-10-18 18:45:00;19.1;75.3;-0.3;1009.4;0
2017-10-18 19:00:00;18.8;75.7;-0.1;1009.4;0
2017-10-18 19:15:00;18.6;76.7;-0.1;1009.4;0
2017-10-18 19:30:00;18.4;77.3;0.3;1009.3;0
2017-10-18 19:45:00;18.2;78;0.8;1009.2;0
2017-10-18 20:00:00;17.9;78.2;1.1;1009.3;0
2017-10-18 20:15:00;17.5;79;1.2;1009.3;0
2017-10-18 20:30:00;17.1;80;1.4;1009.4;0
