date;ref;NO2_61FD;NO2_61F0;NO2_61EF
2017-11-07 17:15:00;48.9;;1.015;0.0
2017-11-07 17:30:00;49.3;;0.0;0.0
2017-11-07 17:45:00;50.7;;0.0;0.0
2017-11-07 18:00:00;52.9;;2.03;0.0
2017-11-07 18:15:00;56.4;;1.015;0.0
2017-11-07 18:30:00;56.4;;1.015;0.0
2017-11-07 18:45:00;59.5;;2.03;0.0
2017-11-07 19:00:00;64.3;;10.15;1.015
2017-11-07 19:15:00;63.2;;6.09;0.0
2017-11-07 19:30:00;58.9;;4.06;0.0
2017-11-07 19:45:00;56.5;;0.0;0.0
2017-11-07 20:00:00;52.4;;1.015;0.0
2017-11-07 20:15:00;53.1;;0.0;0.0
2017-11-07 20:30:00;50.4;;0.676666666666667;0.0
2017-11-07 20:45:00;45.3;;0.0;0.0
2017-11-07 21:00:00;45.0;;0.0;0.0
2017-11-07 21:15:00;39.3;;0.0;0.0
2017-11-07 21:30:00;40.9;;0.0;0.0
2017-11-07 21:45:00;36.7;;0.0;0.0
2017-11-07 22:00:00;32.2;;0.0;0.0
2017-11-07 22:15:00;25.4;;0.0;0.0
2017-11-07 22:30:00;25.6;;0.0;0.0
2017-11-07 22:45:00;25.6;;0.0;0.0
2017-11-07 23:00:00;25.9;;0.0;0.0
2017-11-07 23:15:00;24.4;;0.0;0.0
2017-11-07 23:30:00;23.4;;0.0;0.0
2017-11-07 23:45:00;23.9;;0.0;0.0
2017-11-08 00:00:00;22.1;;0.0;0.0
2017-11-08 00:15:00;22.3;;0.0;0.0
2017-11-08 00:30:00;22.3;;0.0;0.0
2017-11-08 00:45:00;18.2;;0.0;0.0
2017-11-08 01:00:00;19.6;;0.0;0.0
2017-11-08 01:15:00;14.0;;0.0;0.0
2017-11-08 01:30:00;14.2;;0.0;0.0
2017-11-08 01:45:00;13.1;;0.0;0.0
2017-11-08 02:00:00;11.4;;0.0;0.0
2017-11-08 02:15:00;10.6;;0.0;0.0
2017-11-08 02:30:00;9.8;;0.0;0.0
2017-11-08 02:45:00;12.2;;0.0;0.0
2017-11-08 03:00:00;12.3;;0.0;0.0
2017-11-08 03:15:00;10.5;;0.0;0.0
2017-11-08 03:30:00;10.8;;0.0;0.0
2017-11-08 03:45:00;11.7;;0.0;0.0
2017-11-08 04:00:00;12.2;;0.0;0.0
2017-11-08 04:15:00;18.8;;0.0;0.0
2017-11-08 04:30:00;22.4;;0.0;0.0
2017-11-08 04:45:00;23.2;;0.0;0.0
2017-11-08 05:00:00;17.0;;0.0;0.0
2017-11-08 05:15:00;20.3;;0.0;0.0
2017-11-08 05:30:00;21.5;;0.0;0.0
2017-11-08 05:45:00;24.2;;0.0;0.0
2017-11-08 06:00:00;26.0;;0.0;0.0
2017-11-08 06:15:00;27.4;;0.0;0.0
2017-11-08 06:30:00;27.6;;0.0;0.0
2017-11-08 06:45:00;34.6;;0.0;0.0
2017-11-08 07:00:00;34.2;;0.0;0.0
2017-11-08 07:15:00;34.4;;0.0;0.0
2017-11-08 07:30:00;32.8;;0.0;0.0
2017-11-08 07:45:00;33.9;;0.0;0.0
2017-11-08 08:00:00;34.0;;0.0;0.0
2017-11-08 08:15:00;34.9;;0.0;0.0
2017-11-08 08:30:00;34.5;;0.0;0.0
2017-11-08 08:45:00;33.7;;0.0;0.0
2017-11-08 09:00:00;32.4;;0.0;0.0
2017-11-08 09:15:00;32.4;;0.0;0.0
2017-11-08 09:30:00;35.5;;0.0;0.0
2017-11-08 09:45:00;40.4;;1.015;0.0
2017-11-08 10:00:00;33.9;;0.0;0.0
2017-11-08 10:15:00;27.9;;0.0;0.0
2017-11-08 10:30:00;25.5;;0.0;0.0
2017-11-08 10:45:00;26.0;;0.0;0.0
2017-11-08 11:00:00;29.2;;0.0;0.0
2017-11-08 11:15:00;29.1;;0.0;0.0
2017-11-08 11:30:00;24.8;;0.0;0.0
2017-11-08 11:45:00;22.9;;0.0;0.0
2017-11-08 12:00:00;;;0.0;0.0
2017-11-08 12:15:00;;;0.0;0.0
2017-11-08 12:30:00;26.1;;0.0;0.0
2017-11-08 12:45:00;23.6;;0.0;0.0
2017-11-08 13:00:00;28.6;;0.0;0.0
2017-11-08 13:15:00;24.2;;0.0;0.0
2017-11-08 13:30:00;27.8;;0.0;0.0
2017-11-08 13:45:00;31.6;;0.0;0.0
2017-11-08 14:00:00;25.1;;0.0;0.0
2017-11-08 14:15:00;25.3;;0.0;0.0
2017-11-08 14:30:00;23.7;;0.0;0.0
2017-11-08 14:45:00;26.9;;0.0;0.0
2017-11-08 15:00:00;27.9;;0.0;0.0
2017-11-08 15:15:00;21.0;;0.0;0.0
2017-11-08 15:30:00;24.6;;0.0;0.0
2017-11-08 15:45:00;28.7;;0.0;0.0
2017-11-08 16:00:00;32.3;;0.0;0.0
2017-11-08 16:15:00;37.4;;0.0;0.0
2017-11-08 16:30:00;37.4;;0.0;0.0
2017-11-08 16:45:00;36.0;;0.0;0.0
2017-11-08 17:00:00;35.1;;0.0;0.0
2017-11-08 17:15:00;38.1;;0.0;0.0
2017-11-08 17:30:00;37.9;;0.0;0.0
2017-11-08 17:45:00;36.8;;0.0;0.0
2017-11-08 18:00:00;38.7;;0.0;0.0
2017-11-08 18:15:00;42.0;;0.0;0.0
2017-11-08 18:30:00;39.4;;0.0;0.0
2017-11-08 18:45:00;38.9;;0.0;0.0
2017-11-08 19:00:00;40.5;;0.0;0.0
2017-11-08 19:15:00;39.7;;0.0;0.0
2017-11-08 19:30:00;41.3;;0.0;0.0
2017-11-08 19:45:00;43.5;;0.0;0.0
2017-11-08 20:00:00;34.2;;0.0;0.0
2017-11-08 20:15:00;26.5;;0.0;0.0
2017-11-08 20:30:00;21.8;;0.0;0.0
2017-11-08 20:45:00;21.1;;0.0;0.0
2017-11-08 21:00:00;23.7;;0.0;0.0
2017-11-08 21:15:00;25.3;;0.0;0.0
2017-11-08 21:30:00;24.0;;0.0;0.0
2017-11-08 21:45:00;22.5;;0.0;0.0
2017-11-08 22:00:00;21.7;;0.0;0.0
2017-11-08 22:15:00;24.2;;0.0;0.0
2017-11-08 22:30:00;24.8;;0.0;0.0
2017-11-08 22:45:00;25.6;;0.0;0.0
2017-11-08 23:00:00;24.9;;0.0;0.0
2017-11-08 23:15:00;25.0;;0.0;0.0
2017-11-08 23:30:00;26.9;;0.0;0.0
2017-11-08 23:45:00;25.9;;0.0;0.0
2017-11-09 00:00:00;23.3;;0.0;0.0
2017-11-09 00:15:00;20.8;;0.0;0.0
2017-11-09 00:30:00;17.4;;0.0;0.0
2017-11-09 00:45:00;15.2;;0.0;0.0
2017-11-09 01:00:00;14.7;;0.0;0.0
2017-11-09 01:15:00;14.6;;0.0;0.0
2017-11-09 01:30:00;13.3;;0.0;0.0
2017-11-09 01:45:00;14.2;;0.0;0.0
2017-11-09 02:00:00;14.4;;0.0;0.0
2017-11-09 02:15:00;14.5;;0.0;0.0
2017-11-09 02:30:00;16.6;;0.0;0.0
2017-11-09 02:45:00;17.7;;0.0;0.0
2017-11-09 03:00:00;18.3;;0.0;0.0
2017-11-09 03:15:00;19.7;;0.0;0.0
2017-11-09 03:30:00;22.5;;0.0;0.0
2017-11-09 03:45:00;25.3;;0.0;0.0
2017-11-09 04:00:00;25.9;;0.0;0.0
2017-11-09 04:15:00;27.2;;0.0;0.0
2017-11-09 04:30:00;25.8;;0.0;0.0
2017-11-09 04:45:00;27.0;;0.0;0.0
2017-11-09 05:00:00;26.8;;0.0;0.0
2017-11-09 05:15:00;28.5;;0.0;0.0
2017-11-09 05:30:00;25.7;;0.0;0.0
2017-11-09 05:45:00;26.1;;0.0;0.0
2017-11-09 06:00:00;29.6;;0.0;0.0
2017-11-09 06:15:00;29.5;;0.0;0.0
2017-11-09 06:30:00;31.4;;0.0;0.0
2017-11-09 06:45:00;28.4;;0.0;0.0
2017-11-09 07:00:00;28.2;;0.0;0.0
2017-11-09 07:15:00;31.9;;0.0;0.0
2017-11-09 07:30:00;36.6;;0.0;0.0
2017-11-09 07:45:00;48.8;;0.0;0.0
2017-11-09 08:00:00;45.3;;0.0;0.0
2017-11-09 08:15:00;62.0;;4.06;0.0
2017-11-09 08:30:00;67.2;;4.06;0.0
2017-11-09 08:45:00;60.1;;1.015;0.0
2017-11-09 09:00:00;55.5;;1.015;0.0
2017-11-09 09:15:00;58.6;;0.0;0.0
2017-11-09 09:30:00;62.4;;4.06;1.015
2017-11-09 09:45:00;61.6;;4.06;0.0
2017-11-09 10:00:00;57.3;;11.165;1.015
2017-11-09 10:15:00;56.1;;10.15;1.015
2017-11-09 10:30:00;49.0;;13.195;1.015
2017-11-09 10:45:00;47.6;;10.15;0.0
2017-11-09 11:00:00;29.8;;2.03;0.0
2017-11-09 11:15:00;36.9;;1.015;0.0
2017-11-09 11:30:00;35.2;;0.0;0.0
2017-11-09 11:45:00;31.3;;0.0;0.0
2017-11-09 12:00:00;48.2;;2.03;0.0
2017-11-09 12:15:00;38.6;;7.105;1.015
2017-11-09 12:30:00;37.8;;2.03;0.0
2017-11-09 12:45:00;31.7;;0.676666666666667;0.0
2017-11-09 13:00:00;24.2;;0.0;0.0
2017-11-09 13:15:00;31.3;;0.0;0.0
2017-11-09 13:30:00;29.4;;0.0;0.0
2017-11-09 13:45:00;32.7;;0.0;0.0
2017-11-09 14:00:00;37.6;;0.0;0.0
2017-11-09 14:15:00;28.1;;0.0;0.0
2017-11-09 14:30:00;32.8;;0.676666666666667;0.0
2017-11-09 14:45:00;19.5;;0.0;0.0
2017-11-09 15:00:00;19.0;;0.0;0.0
2017-11-09 15:15:00;21.3;;0.0;0.0
2017-11-09 15:30:00;30.3;;0.0;0.0
2017-11-09 15:45:00;28.2;;0.0;0.0
2017-11-09 16:00:00;30.7;;0.0;0.0
2017-11-09 16:15:00;26.3;;0.0;0.0
2017-11-09 16:30:00;25.1;;0.0;0.0
2017-11-09 16:45:00;35.2;;2.03;0.0
2017-11-09 17:00:00;50.4;;6.09;0.0
2017-11-09 17:15:00;45.7;;4.06;0.0
2017-11-09 17:30:00;45.6;;3.045;0.0
2017-11-09 17:45:00;45.7;;3.045;0.0
2017-11-09 18:00:00;50.4;;4.73666666666667;0.0
2017-11-09 18:15:00;44.4;;5.075;0.0
2017-11-09 18:30:00;36.6;;1.015;0.0
2017-11-09 18:45:00;31.4;;0.0;0.0
2017-11-09 19:00:00;34.4;;1.015;0.0
2017-11-09 19:15:00;34.5;;1.015;0.0
2017-11-09 19:30:00;34.4;;1.015;0.0
2017-11-09 19:45:00;34.3;;0.0;0.0
2017-11-09 20:00:00;28.3;;0.0;0.0
2017-11-09 20:15:00;22.9;;0.0;0.0
2017-11-09 20:30:00;17.3;;0.0;0.0
2017-11-09 20:45:00;16.3;;0.0;0.0
2017-11-09 21:00:00;17.2;;0.0;0.0
2017-11-09 21:15:00;15.6;;0.0;0.0
2017-11-09 21:30:00;15.9;;0.0;0.0
2017-11-09 21:45:00;15.2;;0.0;0.0
2017-11-09 22:00:00;17.8;;0.0;0.0
2017-11-09 22:15:00;18.7;;0.0;0.0
2017-11-09 22:30:00;18.2;;0.0;0.0
2017-11-09 22:45:00;17.4;;0.0;0.0
2017-11-09 23:00:00;17.3;;0.0;0.0
2017-11-09 23:15:00;17.0;;0.0;0.0
2017-11-09 23:30:00;14.6;;0.0;0.0
2017-11-09 23:45:00;13.3;;0.0;0.0
2017-11-10 00:00:00;12.6;;0.0;0.0
2017-11-10 00:15:00;11.8;;0.0;0.0
2017-11-10 00:30:00;11.6;;0.0;0.0
2017-11-10 00:45:00;9.8;;0.0;0.0
2017-11-10 01:00:00;10.4;;0.0;0.0
2017-11-10 01:15:00;9.4;;0.0;0.0
2017-11-10 01:30:00;9.7;;0.0;0.0
2017-11-10 01:45:00;10.0;;0.0;0.0
2017-11-10 02:00:00;11.8;;0.0;0.0
2017-11-10 02:15:00;10.3;;0.0;0.0
2017-11-10 02:30:00;8.9;;0.0;0.0
2017-11-10 02:45:00;10.8;;0.0;0.0
2017-11-10 03:00:00;17.9;;0.0;0.0
2017-11-10 03:15:00;21.5;;0.0;0.0
2017-11-10 03:30:00;14.5;;0.0;0.0
2017-11-10 03:45:00;11.4;;0.0;0.0
2017-11-10 04:00:00;7.7;;0.0;0.0
2017-11-10 04:15:00;6.1;;0.0;0.0
2017-11-10 04:30:00;8.9;;0.0;0.0
2017-11-10 04:45:00;10.2;;0.0;0.0
2017-11-10 05:00:00;9.9;;0.0;0.0
2017-11-10 05:15:00;11.5;;0.0;0.0
2017-11-10 05:30:00;14.3;;0.0;0.0
2017-11-10 05:45:00;18.7;;0.0;0.0
2017-11-10 06:00:00;18.4;;0.0;0.0
2017-11-10 06:15:00;21.7;;0.0;0.0
2017-11-10 06:30:00;30.1;;0.0;0.0
2017-11-10 06:45:00;27.6;;0.0;0.0
2017-11-10 07:00:00;30.7;;0.0;0.0
2017-11-10 07:15:00;30.2;;0.0;0.0
2017-11-10 07:30:00;37.0;;0.0;0.0
2017-11-10 07:45:00;33.1;;0.0;0.0
2017-11-10 08:00:00;33.9;;0.0;0.0
2017-11-10 08:15:00;36.9;;1.015;0.0
2017-11-10 08:30:00;34.7;;0.0;0.0
2017-11-10 08:45:00;30.5;;0.0;0.0
2017-11-10 09:00:00;31.7;;0.0;0.0
2017-11-10 09:15:00;28.6;;0.0;0.0
2017-11-10 09:30:00;30.8;;0.0;0.0
2017-11-10 09:45:00;29.8;;0.0;0.0
2017-11-10 10:00:00;30.1;;0.0;0.0
2017-11-10 10:15:00;34.5;;0.0;0.0
2017-11-10 10:30:00;16.5;;0.0;0.0
2017-11-10 10:45:00;24.3;;0.0;0.0
2017-11-10 11:00:00;28.4;;0.0;0.0
2017-11-10 11:15:00;18.6;;0.0;0.0
2017-11-10 11:30:00;13.7;;0.0;0.0
2017-11-10 11:45:00;14.6;;0.0;0.0
2017-11-10 12:00:00;18.2;;0.0;0.0
2017-11-10 12:15:00;14.6;;0.0;0.0
2017-11-10 12:30:00;12.0;;0.0;0.0
2017-11-10 12:45:00;6.6;;0.0;0.0
2017-11-10 13:00:00;9.5;;0.0;0.0
2017-11-10 13:15:00;11.4;;0.0;0.0
2017-11-10 13:30:00;7.6;;0.0;0.0
2017-11-10 13:45:00;5.7;;0.0;0.0
2017-11-10 14:00:00;7.1;;0.0;0.0
2017-11-10 14:15:00;6.9;;0.0;0.0
2017-11-10 14:30:00;6.2;;0.0;0.0
2017-11-10 14:45:00;7.5;;0.0;0.0
2017-11-10 15:00:00;6.9;;0.0;0.0
2017-11-10 15:15:00;8.7;;0.0;0.0
2017-11-10 15:30:00;8.5;;0.0;0.0
2017-11-10 15:45:00;10.1;;0.0;0.0
2017-11-10 16:00:00;15.3;;0.0;0.0
2017-11-10 16:15:00;13.3;;0.0;0.0
2017-11-10 16:30:00;15.3;;0.0;0.0
2017-11-10 16:45:00;16.8;;0.0;0.0
2017-11-10 17:00:00;15.3;;0.0;0.0
2017-11-10 17:15:00;15.8;;0.0;0.0
2017-11-10 17:30:00;15.9;;0.0;0.0
2017-11-10 17:45:00;19.5;;0.0;0.0
2017-11-10 18:00:00;27.7;;0.0;0.0
2017-11-10 18:15:00;21.3;;0.0;0.0
2017-11-10 18:30:00;29.2;;0.0;0.0
2017-11-10 18:45:00;27.2;;0.0;0.0
2017-11-10 19:00:00;25.1;;0.0;0.0
2017-11-10 19:15:00;28.1;;0.0;0.0
2017-11-10 19:30:00;27.8;;0.0;0.0
2017-11-10 19:45:00;20.8;;0.0;0.0
2017-11-10 20:00:00;19.0;;0.0;0.0
2017-11-10 20:15:00;25.8;;0.0;0.0
2017-11-10 20:30:00;22.3;;0.0;0.0
2017-11-10 20:45:00;20.4;;0.0;0.0
2017-11-10 21:00:00;26.7;;0.0;0.0
2017-11-10 21:15:00;16.1;;0.0;0.0
2017-11-10 21:30:00;17.3;;0.0;0.0
2017-11-10 21:45:00;15.6;;0.0;0.0
2017-11-10 22:00:00;16.3;;0.0;0.0
2017-11-10 22:15:00;19.8;;0.0;0.0
2017-11-10 22:30:00;13.5;;0.0;0.0
2017-11-10 22:45:00;12.7;;0.0;0.0
2017-11-10 23:00:00;12.0;;0.0;0.0
2017-11-10 23:15:00;10.3;;0.0;0.0
2017-11-10 23:30:00;10.6;;0.0;0.0
2017-11-10 23:45:00;20.1;;0.0;0.0
2017-11-11 00:00:00;22.2;;0.0;0.0
2017-11-11 00:15:00;21.6;;0.0;0.0
2017-11-11 00:30:00;18.8;;0.0;0.0
2017-11-11 00:45:00;9.4;;0.0;0.0
2017-11-11 01:00:00;7.3;;0.0;0.0
2017-11-11 01:15:00;7.6;;0.0;0.0
2017-11-11 01:30:00;11.2;;0.0;0.0
2017-11-11 01:45:00;10.4;;0.0;0.0
2017-11-11 02:00:00;7.6;;0.0;0.0
2017-11-11 02:15:00;5.0;;0.0;0.0
2017-11-11 02:30:00;4.1;;0.0;0.0
2017-11-11 02:45:00;4.2;;0.0;0.0
2017-11-11 03:00:00;4.1;;0.0;0.0
2017-11-11 03:15:00;4.7;;0.0;0.0
2017-11-11 03:30:00;4.2;;0.0;0.0
2017-11-11 03:45:00;3.0;;0.0;0.0
2017-11-11 04:00:00;4.1;;0.0;0.0
2017-11-11 04:15:00;3.2;;0.0;0.0
2017-11-11 04:30:00;4.0;;0.0;0.0
2017-11-11 04:45:00;4.0;;0.0;0.0
2017-11-11 05:00:00;16.0;;0.0;0.0
2017-11-11 05:15:00;22.8;;0.0;0.0
2017-11-11 05:30:00;21.1;;0.0;0.0
2017-11-11 05:45:00;17.7;;0.0;0.0
2017-11-11 06:00:00;17.4;;0.0;0.0
2017-11-11 06:15:00;12.6;;0.0;0.0
2017-11-11 06:30:00;8.4;;0.0;0.0
2017-11-11 06:45:00;12.7;;0.0;0.0
2017-11-11 07:00:00;10.1;;0.0;0.0
2017-11-11 07:15:00;13.3;;0.0;0.0
2017-11-11 07:30:00;6.6;;0.0;0.0
2017-11-11 07:45:00;9.7;;0.0;0.0
2017-11-11 08:00:00;11.1;;0.0;0.0
2017-11-11 08:15:00;11.8;;0.0;0.0
2017-11-11 08:30:00;8.7;;0.0;0.0
2017-11-11 08:45:00;10.9;;0.0;0.0
2017-11-11 09:00:00;8.4;;0.0;0.0
2017-11-11 09:15:00;13.2;;0.0;0.0
2017-11-11 09:30:00;12.8;;0.0;0.0
2017-11-11 09:45:00;11.3;;0.0;0.0
2017-11-11 10:00:00;11.4;;0.0;0.0
2017-11-11 10:15:00;9.9;;0.0;0.0
2017-11-11 10:30:00;12.2;;0.0;0.0
2017-11-11 10:45:00;7.4;;0.0;0.0
2017-11-11 11:00:00;10.2;;0.0;0.0
2017-11-11 11:15:00;8.7;;0.0;0.0
2017-11-11 11:30:00;6.9;;0.0;0.0
2017-11-11 11:45:00;6.1;;0.0;0.0
2017-11-11 12:00:00;6.6;;0.0;0.0
2017-11-11 12:15:00;5.7;;0.0;0.0
2017-11-11 12:30:00;4.5;;0.0;0.0
2017-11-11 12:45:00;4.3;;0.0;0.0
2017-11-11 13:00:00;4.7;;0.0;0.0
2017-11-11 13:15:00;4.8;;0.0;0.0
2017-11-11 13:30:00;5.3;;0.0;0.0
2017-11-11 13:45:00;6.4;;0.0;0.0
2017-11-11 14:00:00;4.8;;0.0;0.0
2017-11-11 14:15:00;5.2;;0.0;0.0
2017-11-11 14:30:00;6.3;;0.0;0.0
2017-11-11 14:45:00;10.8;;0.0;0.0
2017-11-11 15:00:00;11.4;;0.0;0.0
2017-11-11 15:15:00;9.0;;0.0;0.0
2017-11-11 15:30:00;5.7;;0.0;0.0
2017-11-11 15:45:00;12.1;;0.0;0.0
2017-11-11 16:00:00;13.7;;0.0;0.0
2017-11-11 16:15:00;16.5;;0.0;0.0
2017-11-11 16:30:00;16.0;;0.0;0.0
2017-11-11 16:45:00;13.9;;0.0;0.0
2017-11-11 17:00:00;12.6;;0.0;0.0
2017-11-11 17:15:00;19.1;;0.0;0.0
2017-11-11 17:30:00;9.2;;0.0;0.0
2017-11-11 17:45:00;7.9;;0.0;0.0
2017-11-11 18:00:00;6.6;;0.0;0.0
2017-11-11 18:15:00;7.5;;0.0;0.0
2017-11-11 18:30:00;6.1;;0.0;0.0
2017-11-11 18:45:00;7.2;;0.0;0.0
2017-11-11 19:00:00;12.4;;0.0;0.0
2017-11-11 19:15:00;12.6;;0.0;0.0
2017-11-11 19:30:00;15.3;;0.0;0.0
2017-11-11 19:45:00;15.2;;0.0;0.0
2017-11-11 20:00:00;16.1;;0.0;0.0
2017-11-11 20:15:00;18.3;;0.0;0.0
2017-11-11 20:30:00;18.1;;0.0;0.0
2017-11-11 20:45:00;18.2;;0.0;0.0
2017-11-11 21:00:00;15.1;;0.0;0.0
2017-11-11 21:15:00;10.9;;0.0;0.0
2017-11-11 21:30:00;13.4;;0.0;0.0
2017-11-11 21:45:00;13.8;;0.0;0.0
2017-11-11 22:00:00;14.6;;0.0;0.0
2017-11-11 22:15:00;13.4;;0.0;0.0
2017-11-11 22:30:00;9.3;;0.0;0.0
2017-11-11 22:45:00;8.9;;0.0;0.0
2017-11-11 23:00:00;7.1;;0.0;0.0
2017-11-11 23:15:00;6.2;;0.0;0.0
2017-11-11 23:30:00;6.9;;0.0;0.0
2017-11-11 23:45:00;6.6;;0.0;0.0
2017-11-12 00:00:00;;;0.0;0.0
2017-11-12 00:15:00;;;0.0;0.0
2017-11-12 00:30:00;9.3;;0.0;0.0
2017-11-12 00:45:00;8.3;;0.0;0.0
2017-11-12 01:00:00;7.9;;0.0;0.0
2017-11-12 01:15:00;7.8;;0.0;0.0
2017-11-12 01:30:00;9.0;;0.0;0.0
2017-11-12 01:45:00;7.4;;0.0;0.0
2017-11-12 02:00:00;8.1;;0.0;0.0
2017-11-12 02:15:00;9.1;;0.0;0.0
2017-11-12 02:30:00;8.9;;0.0;0.0
2017-11-12 02:45:00;14.7;;0.0;0.0
2017-11-12 03:00:00;17.5;;0.0;0.0
2017-11-12 03:15:00;18.1;;0.0;0.0
2017-11-12 03:30:00;18.2;;0.0;0.0
2017-11-12 03:45:00;16.4;;0.0;0.0
2017-11-12 04:00:00;17.4;;0.0;0.0
2017-11-12 04:15:00;13.5;;0.0;0.0
2017-11-12 04:30:00;12.3;;0.0;0.0
2017-11-12 04:45:00;21.6;;0.0;0.0
2017-11-12 05:00:00;18.8;;0.0;0.0
2017-11-12 05:15:00;10.1;;0.0;0.0
2017-11-12 05:30:00;7.9;;0.0;0.0
2017-11-12 05:45:00;4.9;;0.0;0.0
2017-11-12 06:00:00;12.3;;0.0;0.0
2017-11-12 06:15:00;8.4;;0.0;0.0
2017-11-12 06:30:00;15.6;;0.0;0.0
2017-11-12 06:45:00;11.6;;0.0;0.0
2017-11-12 07:00:00;10.6;;0.0;0.0
2017-11-12 07:15:00;3.9;;0.0;0.0
2017-11-12 07:30:00;2.9;;0.0;0.0
2017-11-12 07:45:00;2.6;;0.0;0.0
2017-11-12 08:00:00;3.6;;0.0;0.0
2017-11-12 08:15:00;4.8;;0.0;0.0
2017-11-12 08:30:00;6.7;;0.0;0.0
2017-11-12 08:45:00;4.3;;0.0;0.0
2017-11-12 09:00:00;4.1;;0.0;0.0
2017-11-12 09:15:00;5.7;;0.0;0.0
2017-11-12 09:30:00;6.7;;0.0;0.0
2017-11-12 09:45:00;6.3;;0.0;0.0
2017-11-12 10:00:00;4.9;;0.0;0.0
2017-11-12 10:15:00;5.5;;0.0;0.0
2017-11-12 10:30:00;5.7;;0.0;0.0
2017-11-12 10:45:00;4.0;;0.0;0.0
2017-11-12 11:00:00;4.0;;0.0;0.0
2017-11-12 11:15:00;3.4;;0.0;0.0
2017-11-12 11:30:00;4.7;;0.0;0.0
2017-11-12 11:45:00;7.0;;0.0;0.0
2017-11-12 12:00:00;6.8;;0.0;0.0
2017-11-12 12:15:00;4.1;;0.0;0.0
2017-11-12 12:30:00;5.2;;0.0;0.0
2017-11-12 12:45:00;4.3;;0.0;0.0
2017-11-12 13:00:00;3.9;;0.0;0.0
2017-11-12 13:15:00;4.2;;0.0;0.0
2017-11-12 13:30:00;3.6;;0.0;0.0
2017-11-12 13:45:00;5.3;;0.0;0.0
2017-11-12 14:00:00;3.7;;0.0;0.0
2017-11-12 14:15:00;3.3;;0.0;0.0
2017-11-12 14:30:00;3.2;;0.0;0.0
2017-11-12 14:45:00;4.9;;0.0;0.0
2017-11-12 15:00:00;6.4;;0.0;0.0
2017-11-12 15:15:00;6.5;;;0.0
2017-11-12 15:30:00;6.8;;;0.0
2017-11-12 15:45:00;6.3;;;0.0
2017-11-12 16:00:00;6.7;;;0.0
2017-11-12 16:15:00;7.1;;;0.0
2017-11-12 16:30:00;8.1;;;0.0
2017-11-12 16:45:00;12.2;;;0.0
2017-11-12 17:00:00;12.0;;;0.0
2017-11-12 17:15:00;12.0;;;0.0
2017-11-12 17:30:00;12.7;;;0.0
2017-11-12 17:45:00;13.4;;;0.0
2017-11-12 18:00:00;12.8;;;0.0
2017-11-12 18:15:00;14.3;;;0.0
2017-11-12 18:30:00;14.5;;;0.0
2017-11-12 18:45:00;13.7;;;0.0
2017-11-12 19:00:00;11.3;;;0.0
2017-11-12 19:15:00;10.5;;;0.0
2017-11-12 19:30:00;10.7;;;0.0
2017-11-12 19:45:00;10.4;;;0.0
2017-11-12 20:00:00;9.4;;;0.0
2017-11-12 20:15:00;8.8;;;0.0
2017-11-12 20:30:00;8.6;;;0.0
2017-11-12 20:45:00;8.5;;0.0;0.0
2017-11-12 21:00:00;8.0;;0.0;0.0
2017-11-12 21:15:00;7.1;;0.0;0.0
2017-11-12 21:30:00;7.1;;0.0;0.0
2017-11-12 21:45:00;7.8;;0.0;0.0
2017-11-12 22:00:00;8.3;;0.0;0.0
2017-11-12 22:15:00;8.5;;0.0;0.0
2017-11-12 22:30:00;7.9;;0.0;0.0
2017-11-12 22:45:00;7.5;;0.0;0.0
2017-11-12 23:00:00;6.9;;0.0;0.0
2017-11-12 23:15:00;5.9;;0.0;0.0
2017-11-12 23:30:00;5.9;;0.0;0.0
2017-11-12 23:45:00;5.5;;0.0;0.0
2017-11-13 00:00:00;5.6;;0.0;0.0
2017-11-13 00:15:00;6.3;;0.0;0.0
2017-11-13 00:30:00;5.6;;0.0;0.0
2017-11-13 00:45:00;5.4;;0.0;0.0
2017-11-13 01:00:00;5.8;;0.0;0.0
2017-11-13 01:15:00;5.6;;0.0;0.0
2017-11-13 01:30:00;6.4;;0.0;0.0
2017-11-13 01:45:00;6.5;;0.0;0.0
2017-11-13 02:00:00;5.4;;0.0;0.0
2017-11-13 02:15:00;5.1;;0.0;0.0
2017-11-13 02:30:00;5.6;;0.0;0.0
2017-11-13 02:45:00;6.2;;0.0;0.0
2017-11-13 03:00:00;7.1;;0.0;0.0
2017-11-13 03:15:00;7.5;;0.0;0.0
2017-11-13 03:30:00;7.6;;;0.0
2017-11-13 03:45:00;8.9;;;0.0
2017-11-13 04:00:00;9.2;;;0.0
2017-11-13 04:15:00;8.5;;;0.0
2017-11-13 04:30:00;9.7;;;0.0
2017-11-13 04:45:00;11.1;;;0.0
2017-11-13 05:00:00;12.0;;;0.0
2017-11-13 05:15:00;12.9;;;0.0
2017-11-13 05:30:00;14.8;;;0.0
2017-11-13 05:45:00;18.0;;;0.0
2017-11-13 06:00:00;18.7;;;0.0
2017-11-13 06:15:00;19.4;;;0.0
2017-11-13 06:30:00;25.1;;;0.0
2017-11-13 06:45:00;27.7;;;0.0
2017-11-13 07:00:00;36.7;;;0.0
2017-11-13 07:15:00;48.6;;;0.0
2017-11-13 07:30:00;50.4;;;0.0
2017-11-13 07:45:00;48.5;;;0.0
